STEVAL-MKI196V1 (LSM6DSO)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	A_X [deg] 	 A_Y [deg] 	 A_Z [deg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-25 	 5 	 1018 	-1 	 0 	 88 	-0.30625 	 0.55125 	 -0.41125 	
-26 	 5 	 1017 	-1 	 0 	 88 	-0.34125 	 0.56 	 -0.6125 	
-26 	 6 	 1017 	-1 	 0 	 88 	-0.39375 	 0.56875 	 -0.84 	
-26 	 6 	 1016 	-1 	 0 	 88 	-0.37625 	 0.55125 	 -0.805 	
-26 	 6 	 1017 	-1 	 0 	 88 	-0.2975 	 0.56 	 -0.42 	
-27 	 6 	 1016 	-1 	 0 	 88 	-0.28 	 0.5425 	 -0.07875 	
-25 	 6 	 1016 	-1 	 0 	 88 	-0.21 	 0.56875 	 0.14875 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.1925 	 0.53375 	 0.30625 	
-26 	 6 	 1017 	-1 	 0 	 88 	-0.18375 	 0.51625 	 0.2975 	
-25 	 5 	 1016 	-1 	 0 	 88 	-0.21875 	 0.525 	 0.20125 	
-26 	 5 	 1016 	-1 	 0 	 88 	-0.28875 	 0.53375 	 0.07875 	
-26 	 5 	 1018 	-1 	 0 	 88 	-0.28 	 0.56875 	 -0.02625 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.34125 	 0.58625 	 -0.06125 	
-26 	 5 	 1017 	-1 	 0 	 88 	-0.34125 	 0.56 	 -0.13125 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.27125 	 0.58625 	 -0.20125 	
-25 	 6 	 1017 	-1 	 0 	 88 	-0.28 	 0.5775 	 -0.23625 	
-27 	 6 	 1017 	-1 	 0 	 88 	-0.21875 	 0.56875 	 -0.2625 	
-25 	 5 	 1017 	-1 	 0 	 88 	-0.23625 	 0.5425 	 -0.23625 	
-25 	 6 	 1017 	-1 	 0 	 88 	-0.2275 	 0.58625 	 -0.18375 	
-25 	 6 	 1017 	-1 	 0 	 88 	-0.27125 	 0.56 	 -0.25375 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.34125 	 0.5425 	 -0.2275 	
-26 	 6 	 1017 	-1 	 0 	 88 	-0.35875 	 0.56 	 -0.1575 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.28875 	 0.53375 	 -0.07 	
-26 	 6 	 1017 	-1 	 0 	 88 	-0.27125 	 0.55125 	 0.0875 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.2625 	 0.56875 	 0.20125 	
-26 	 5 	 1017 	-1 	 0 	 88 	-0.245 	 0.55125 	 0.035 	
-25 	 6 	 1017 	-1 	 0 	 88 	-0.28 	 0.56875 	 -0.13125 	
-25 	 6 	 1017 	-1 	 0 	 88 	-0.3325 	 0.58625 	 -0.175 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.315 	 0.56875 	 -0.21 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.37625 	 0.5425 	 -0.21 	
-27 	 7 	 1017 	-1 	 0 	 88 	-0.35875 	 0.55125 	 -0.14875 	
-26 	 6 	 1016 	-1 	 0 	 88 	-0.315 	 0.55125 	 -0.06125 	
-26 	 5 	 1018 	-1 	 0 	 88 	-0.35 	 0.5425 	 -0.035 	
-25 	 5 	 1017 	-1 	 0 	 88 	-0.315 	 0.5775 	 0.105 	
-26 	 6 	 1018 	-1 	 0 	 88 	-0.28875 	 0.5775 	 0.14 	
-27 	 6 	 1017 	-1 	 0 	 88 	-0.2975 	 0.55125 	 0.13125 	
-27 	 6 	 1016 	-1 	 0 	 88 	-0.245 	 0.56 	 0.035 	
-27 	 5 	 1017 	-1 	 0 	 88 	-0.18375 	 0.53375 	 0.02625 	
-25 	 6 	 1017 	-1 	 0 	 88 	-0.21875 	 0.58625 	 0.14 	
-27 	 5 	 1017 	-1 	 0 	 88 	-0.245 	 0.51625 	 0.21 	
-25 	 6 	 1018 	-1 	 0 	 88 	-0.25375 	 0.56 	 0.13125 	
-25 	 6 	 1017 	-1 	 0 	 88 	-0.27125 	 0.58625 	 0.0875 	
-26 	 6 	 1017 	-1 	 0 	 88 	-0.34125 	 0.56875 	 0 	
-27 	 4 	 1017 	-1 	 0 	 88 	-0.35 	 0.56875 	 -0.1925 	
-27 	 6 	 1017 	-1 	 0 	 88 	-0.32375 	 0.56 	 -0.245 	
-26 	 5 	 1017 	-1 	 0 	 88 	-0.35 	 0.5775 	 -0.28 	
-25 	 5 	 1017 	-1 	 0 	 88 	-0.3325 	 0.5775 	 -0.30625 	
-25 	 7 	 1018 	-1 	 0 	 88 	-0.37625 	 0.56 	 -0.315 	
-26 	 6 	 1017 	-1 	 0 	 88 	-0.37625 	 0.60375 	 -0.2975 	
-25 	 8 	 1017 	-1 	 0 	 88 	-0.30625 	 0.60375 	 -0.3325 	
-27 	 6 	 1017 	-1 	 0 	 88 	-0.30625 	 0.5775 	 -0.4725 	
-25 	 5 	 1018 	-1 	 0 	 88 	-0.28 	 0.55125 	 -0.5775 	
-26 	 5 	 1017 	-1 	 0 	 88 	-0.2275 	 0.55125 	 -0.49 	
-28 	 3 	 1018 	-1 	 0 	 88 	-0.30625 	 0.56 	 -0.315 	
-27 	 4 	 1018 	-1 	 0 	 88 	-0.34125 	 0.6125 	 0.04375 	
-27 	 3 	 1018 	-1 	 0 	 88 	-0.39375 	 0.58625 	 0.2625 	
-28 	 2 	 1017 	-1 	 0 	 88 	-0.48125 	 0.60375 	 0.30625 	
-26 	 -5 	 1017 	-1 	 0 	 88 	-0.48125 	 0.6475 	 0.525 	
-22 	 -10 	 1018 	-1 	 0 	 88 	-0.39375 	 0.665 	 0.35875 	
-17 	 -21 	 1017 	-1 	 -1 	 88 	-0.42 	 0.56875 	 -0.30625 	
-70 	 -121 	 1015 	-3 	 -6 	 83 	-0.175 	 0.65625 	 -0.20125 	
-20 	 56 	 1020 	-1 	 3 	 86 	0.00875 	 0.34125 	 2.23125 	
-33 	 -76 	 1016 	-1 	 -4 	 85 	-0.34125 	 0.41125 	 1.8725 	
-21 	 -20 	 1018 	-1 	 -1 	 88 	-0.28875 	 0.4375 	 1.53125 	
-34 	 -33 	 1017 	-1 	 -1 	 88 	-0.4375 	 0.7525 	 1.40875 	
-11 	 -35 	 1017 	0 	 -1 	 88 	-0.49875 	 0.49875 	 1.05 	
-14 	 -18 	 1018 	0 	 -1 	 88 	-0.4375 	 0.385 	 0.035 	
-18 	 -30 	 1016 	-1 	 -1 	 88 	-0.07 	 0.455 	 -0.81375 	
-38 	 -30 	 1015 	-2 	 -1 	 87 	-0.25375 	 0.77875 	 -1.2775 	
-26 	 -41 	 1019 	-1 	 -2 	 87 	-0.49875 	 0.7 	 -0.735 	
-24 	 -48 	 1016 	-1 	 -2 	 87 	-0.2275 	 0.455 	 -1.435 	
-27 	 -59 	 1018 	-1 	 -3 	 86 	-0.5075 	 0.69125 	 -1.33 	
-13 	 -60 	 1017 	0 	 -3 	 86 	-0.65625 	 0.455 	 -1.4 	
-5 	 -57 	 1022 	0 	 -3 	 86 	-0.5775 	 0.525 	 -2.38875 	
-8 	 -47 	 1018 	0 	 -2 	 87 	-0.5075 	 0.42 	 -4.1825 	
-3 	 -42 	 1019 	0 	 -2 	 87 	-0.5425 	 0.58625 	 -4.865 	
-13 	 -24 	 1013 	0 	 -1 	 88 	-0.56 	 0.2625 	 -5.64375 	
-19 	 -15 	 1021 	-1 	 0 	 88 	-0.46375 	 0.21875 	 -5.355 	
-26 	 0 	 1017 	-1 	 0 	 88 	-0.49 	 0.0875 	 -5.005 	
-20 	 -5 	 1016 	-1 	 0 	 88 	-0.4725 	 0.53375 	 -4.61125 	
-16 	 -4 	 1018 	0 	 0 	 89 	-0.77 	 0.02625 	 -4.4625 	
-16 	 -14 	 1018 	0 	 0 	 89 	-0.7175 	 0.16625 	 -5.50375 	
-30 	 -13 	 1015 	-1 	 0 	 88 	-0.76125 	 0.83125 	 -5.92375 	
-36 	 -30 	 1019 	-2 	 -1 	 87 	-0.2625 	 0.95375 	 -6.475 	
-20 	 -26 	 1010 	-1 	 -1 	 88 	-0.245 	 0.25375 	 -7.0525 	
-53 	 9 	 1022 	-2 	 0 	 87 	0.1225 	 1.1725 	 -6.4225 	
-41 	 -16 	 1016 	-2 	 0 	 87 	-0.28875 	 0.65625 	 -5.7575 	
-19 	 7 	 1019 	-1 	 0 	 88 	-0.11375 	 0.72625 	 -4.59375 	
-32 	 -2 	 1018 	-1 	 0 	 88 	-0.315 	 0.7 	 -3.92 	
-4 	 5 	 1019 	0 	 0 	 90 	-0.67375 	 0.6125 	 -3.36 	
0 	 -23 	 1019 	0 	 -1 	 88 	-0.84 	 0.32375 	 -4.515 	
-36 	 3 	 1020 	-2 	 0 	 87 	-0.55125 	 0.62125 	 -6.0375 	
-32 	 -20 	 1013 	-1 	 -1 	 88 	-0.8575 	 0.06125 	 -6.44 	
-62 	 -1 	 1020 	-3 	 0 	 86 	-0.21875 	 0.665 	 -5.20625 	
-56 	 -5 	 1012 	-3 	 0 	 86 	-0.0525 	 0.90125 	 -3.80625 	
-50 	 -25 	 1019 	-2 	 -1 	 87 	-0.04375 	 1.00625 	 -2.52875 	
-63 	 -5 	 1023 	-3 	 0 	 86 	0.0525 	 1.2075 	 -2.1525 	
-48 	 -27 	 1008 	-2 	 -1 	 87 	-0.49875 	 0.56 	 -2.10875 	
-60 	 -16 	 1017 	-3 	 0 	 86 	-0.6125 	 0.6125 	 0.5775 	
-60 	 -17 	 1020 	-3 	 0 	 86 	-0.455 	 0.67375 	 3.29 	
-15 	 -30 	 1005 	0 	 -1 	 88 	-0.74375 	 0.48125 	 5.1275 	
-11 	 -40 	 1011 	0 	 -2 	 87 	-0.665 	 0.35875 	 6.08125 	
-9 	 -55 	 1010 	0 	 -3 	 86 	-0.84875 	 0.30625 	 5.08375 	
17 	 -69 	 1018 	0 	 -3 	 86 	-1.07625 	 0.035 	 2.80875 	
-3 	 -66 	 1016 	0 	 -3 	 86 	-0.95375 	 0.42875 	 -0.67375 	
-59 	 -32 	 1016 	-3 	 -1 	 86 	-0.5775 	 0.53375 	 -2.485 	
-32 	 -30 	 1017 	-1 	 -1 	 88 	-0.91875 	 -0.04375 	 -2.12625 	
-65 	 -30 	 1012 	-3 	 -1 	 86 	-0.3675 	 1.70625 	 -1.00625 	
-63 	 -35 	 1016 	-3 	 -2 	 86 	-0.55125 	 0.945 	 1.0325 	
-30 	 -34 	 1023 	-1 	 -1 	 88 	-0.84875 	 0.175 	 2.38 	
-9 	 -34 	 1010 	0 	 -1 	 88 	-0.69125 	 0.2975 	 2.51125 	
-19 	 -25 	 1019 	-1 	 -1 	 88 	-0.77 	 0.51625 	 1.96875 	
5 	 -45 	 987 	0 	 -2 	 87 	-0.6475 	 0.4025 	 0 	
4 	 -42 	 1010 	0 	 -2 	 87 	-0.62125 	 0.6825 	 -2.84375 	
-46 	 -7 	 1002 	-2 	 0 	 87 	-0.07875 	 1.16375 	 -4.795 	
-46 	 -28 	 989 	-2 	 -1 	 87 	0.105 	 1.60125 	 -4.40125 	
-28 	 -3 	 1004 	-1 	 0 	 88 	0.07875 	 1.0325 	 -2.89625 	
-24 	 -3 	 991 	-1 	 0 	 88 	0.11375 	 1.3825 	 -2.54625 	
-19 	 21 	 1004 	-1 	 1 	 88 	0.06125 	 1.54 	 -3.71875 	
-33 	 4 	 1004 	-1 	 0 	 88 	-0.0175 	 1.2425 	 -4.5325 	
-45 	 12 	 1015 	-2 	 0 	 87 	-0.63875 	 1.3475 	 -5.08375 	
-26 	 12 	 1018 	-1 	 0 	 88 	-0.58625 	 0.4375 	 -5.145 	
-29 	 11 	 1009 	-1 	 0 	 88 	-0.245 	 0.7525 	 -5.11 	
-39 	 14 	 1010 	-2 	 0 	 87 	0.09625 	 0.9625 	 -5.11875 	
-48 	 21 	 1007 	-2 	 1 	 87 	-0.2975 	 0.97125 	 -4.68125 	
-52 	 29 	 1017 	-2 	 1 	 87 	-0.06125 	 0.81375 	 -4.38375 	
-61 	 43 	 1019 	-3 	 2 	 86 	-0.07875 	 0.18375 	 -2.5375 	
-20 	 42 	 1004 	-1 	 2 	 87 	-0.14875 	 0.16625 	 -0.56 	
-34 	 26 	 1018 	-1 	 1 	 88 	0.00875 	 1.085 	 -1.855 	
-53 	 51 	 1014 	-2 	 2 	 87 	-0.18375 	 0.56 	 -2.84375 	
-25 	 46 	 1009 	-1 	 2 	 87 	-0.8575 	 -0.1575 	 -0.5775 	
0 	 36 	 1016 	0 	 2 	 87 	-0.455 	 0.65625 	 0.06125 	
-5 	 25 	 1016 	0 	 1 	 88 	-0.5425 	 0.72625 	 -1.81125 	
17 	 18 	 1017 	1 	 1 	 88 	-1.05 	 0.23625 	 -3.43875 	
-12 	 29 	 1015 	0 	 1 	 88 	-0.65625 	 0.875 	 -4.57625 	
-20 	 11 	 1016 	-1 	 0 	 88 	-0.91 	 0.3675 	 -4.655 	
-45 	 17 	 1017 	-2 	 0 	 87 	-0.6125 	 0.525 	 -3.605 	
-45 	 32 	 1017 	-2 	 1 	 87 	-0.525 	 0.49 	 -0.1575 	
-29 	 17 	 1017 	-1 	 0 	 88 	-0.7 	 0.07 	 2.58125 	
-19 	 39 	 1019 	-1 	 2 	 87 	-0.58625 	 0.4025 	 2.5025 	
-14 	 42 	 1016 	0 	 2 	 87 	-0.595 	 0.595 	 2.1875 	
2 	 28 	 1020 	0 	 1 	 88 	-0.7875 	 0.4025 	 1.21625 	
-16 	 24 	 1015 	0 	 1 	 88 	-0.8225 	 0.28875 	 -0.62125 	
-14 	 12 	 1020 	0 	 0 	 89 	-0.945 	 0.56875 	 -1.21625 	
0 	 1 	 1014 	0 	 0 	 90 	-1.26875 	 -0.035 	 -0.79625 	
-24 	 10 	 1022 	-1 	 0 	 88 	-0.67375 	 1.0675 	 -0.46375 	
-21 	 7 	 1021 	-1 	 0 	 88 	-0.805 	 0.2625 	 -0.5075 	
-20 	 17 	 1011 	-1 	 0 	 88 	-0.81375 	 -0.42875 	 0.3675 	
-37 	 25 	 1022 	-2 	 1 	 87 	-0.5775 	 0.8575 	 -0.04375 	
-19 	 31 	 1018 	-1 	 1 	 88 	-0.8575 	 0.1575 	 -0.88375 	
-16 	 11 	 1014 	0 	 0 	 89 	-0.9625 	 0.95375 	 -2.75625 	
-23 	 24 	 1018 	-1 	 1 	 88 	-0.79625 	 0.2625 	 -5.705 	
-25 	 13 	 1020 	-1 	 0 	 88 	-0.6825 	 0.70875 	 -7.525 	
-33 	 19 	 1019 	-1 	 1 	 88 	-0.6475 	 0.315 	 -7.8575 	
-41 	 13 	 1013 	-2 	 0 	 87 	0.04375 	 1.9425 	 -5.80125 	
-41 	 19 	 1019 	-2 	 1 	 87 	-0.5425 	 0.735 	 -3.22 	
-38 	 13 	 1018 	-2 	 0 	 87 	-0.28 	 0.9625 	 -1.05875 	
-43 	 9 	 1012 	-2 	 0 	 87 	-0.875 	 -0.06125 	 0.09625 	
-25 	 0 	 1023 	-1 	 0 	 88 	-0.81375 	 -0.37625 	 0.79625 	
-13 	 6 	 1018 	0 	 0 	 89 	0.46375 	 2.37125 	 0.77875 	
-25 	 24 	 1019 	-1 	 1 	 88 	0.385 	 2.73875 	 -0.58625 	
-15 	 21 	 1016 	0 	 1 	 88 	-0.44625 	 1.35625 	 -1.61 	
-21 	 30 	 1018 	-1 	 1 	 88 	-0.035 	 1.75875 	 -3.36 	
-24 	 30 	 1018 	-1 	 1 	 88 	0.84875 	 3.0625 	 -4.585 	
-25 	 37 	 1019 	-1 	 2 	 87 	0.7175 	 2.73875 	 -5.90625 	
-31 	 14 	 1013 	-1 	 0 	 88 	0.07875 	 1.81125 	 -6.30875 	
-26 	 17 	 1023 	-1 	 0 	 88 	0.25375 	 2.275 	 -5.6525 	
-10 	 14 	 1016 	0 	 0 	 89 	-0.8575 	 -0.32375 	 -5.11 	
-1 	 -4 	 1021 	0 	 0 	 90 	-0.91 	 -0.7 	 -5.20625 	
14 	 0 	 1023 	0 	 0 	 89 	-0.3325 	 0.21875 	 -6.22125 	
-18 	 32 	 1012 	-1 	 1 	 88 	0.09625 	 1.54 	 -8.5225 	
12 	 33 	 1021 	0 	 1 	 88 	-1.3475 	 -1.9425 	 -9.87 	
-10 	 48 	 1022 	0 	 2 	 87 	1.07625 	 2.94 	 -12.0575 	
-63 	 82 	 1015 	-3 	 4 	 85 	2.66 	 6.57125 	 -13.195 	
-96 	 79 	 1017 	-5 	 4 	 84 	2.0475 	 4.92625 	 -11.0163 	
-116 	 81 	 1009 	-6 	 4 	 83 	1.225 	 3.49125 	 -6.41375 	
-57 	 53 	 1019 	-3 	 2 	 86 	-1.3825 	 -2.0475 	 -1.9075 	
-25 	 30 	 1019 	-1 	 1 	 88 	-1.8725 	 -2.135 	 -1.6975 	
-32 	 17 	 1020 	-1 	 0 	 88 	-1.295 	 -0.455 	 -2.66875 	
-16 	 5 	 1020 	0 	 0 	 89 	-0.32375 	 1.26875 	 -2.70375 	
-11 	 0 	 1017 	0 	 0 	 89 	-0.2625 	 1.96 	 -3.84125 	
-11 	 13 	 1020 	0 	 0 	 89 	-0.55125 	 0.77875 	 -6.3175 	
-43 	 33 	 1018 	-2 	 1 	 87 	1.12 	 4.36625 	 -8.18125 	
-69 	 58 	 1017 	-3 	 3 	 86 	1.4175 	 4.71625 	 -7.9625 	
-60 	 53 	 1014 	-3 	 3 	 86 	0.91 	 2.66875 	 -6.265 	
-60 	 48 	 1017 	-3 	 2 	 86 	0.72625 	 2.1 	 -5.13625 	
-62 	 21 	 1016 	-3 	 1 	 86 	-0.20125 	 0.8575 	 -3.99 	
-40 	 4 	 1017 	-2 	 0 	 87 	-0.7175 	 0.21875 	 -1.84625 	
-33 	 -2 	 1017 	-1 	 0 	 88 	-0.8575 	 0.1575 	 -0.58625 	
-15 	 -16 	 1018 	0 	 0 	 89 	-1.40875 	 -1.295 	 0.48125 	
-14 	 -20 	 1020 	0 	 -1 	 88 	-1.26 	 -1.085 	 0.60375 	
-18 	 -3 	 1017 	-1 	 0 	 88 	-0.83125 	 -0.32375 	 0.55125 	
-20 	 8 	 1021 	-1 	 0 	 88 	-0.525 	 -0.07875 	 -0.0175 	
-38 	 14 	 1014 	-2 	 0 	 87 	0.315 	 1.54 	 -0.72625 	
-33 	 21 	 1019 	-1 	 1 	 88 	-0.16625 	 0.27125 	 -0.9975 	
-38 	 11 	 1019 	-2 	 0 	 87 	-0.30625 	 -0.0175 	 -1.89875 	
-55 	 12 	 1016 	-3 	 0 	 86 	0.21875 	 0.805 	 -2.275 	
-66 	 22 	 1016 	-3 	 1 	 86 	-0.30625 	 -0.0525 	 -1.04125 	
-32 	 0 	 1019 	-1 	 0 	 88 	-1.51375 	 -1.925 	 1.575 	
-28 	 -1 	 1020 	-1 	 0 	 88 	-0.41125 	 -0.14 	 2.14375 	
-36 	 0 	 1017 	-2 	 0 	 87 	0.56875 	 2.0475 	 2.54625 	
-33 	 15 	 1018 	-1 	 0 	 88 	0.41125 	 1.575 	 2.75625 	
-36 	 10 	 1018 	-2 	 0 	 87 	-0.21875 	 1.18125 	 2.52 	
-37 	 14 	 1018 	-2 	 0 	 87 	-0.3675 	 0.0175 	 2.10875 	
-39 	 11 	 1016 	-2 	 0 	 87 	0 	 0.6825 	 2.23125 	
-34 	 -4 	 1018 	-1 	 0 	 88 	-0.00875 	 0.91 	 3.00125 	
-15 	 -5 	 1018 	0 	 0 	 89 	0.09625 	 1.12875 	 3.255 	
-10 	 -12 	 1019 	0 	 0 	 89 	-0.315 	 0.83125 	 2.765 	
0 	 -15 	 1019 	0 	 0 	 90 	-0.34125 	 0.7525 	 1.79375 	
-10 	 -4 	 1018 	0 	 0 	 89 	-0.0875 	 1.32125 	 0.175 	
-26 	 7 	 1017 	-1 	 0 	 88 	0.0875 	 1.74125 	 -0.455 	
-38 	 14 	 1016 	-2 	 0 	 87 	-0.1225 	 1.21625 	 -0.23625 	
-37 	 16 	 1019 	-2 	 0 	 87 	-0.28 	 0.69125 	 0.6125 	
-37 	 14 	 1017 	-2 	 0 	 87 	-0.20125 	 0.8925 	 0.95375 	
-40 	 17 	 1015 	-2 	 0 	 87 	-0.32375 	 0.735 	 1.8025 	
-28 	 21 	 1017 	-1 	 1 	 88 	-0.6825 	 0.02625 	 3.17625 	
-26 	 29 	 1020 	-1 	 1 	 88 	-0.46375 	 0.7 	 3.9025 	
-19 	 19 	 1016 	-1 	 1 	 88 	-0.3325 	 0.665 	 4.0775 	
-9 	 20 	 1019 	0 	 1 	 88 	-0.1925 	 0.6825 	 3.4125 	
-12 	 16 	 1016 	0 	 0 	 89 	0.27125 	 1.67125 	 2.14375 	
-18 	 13 	 1015 	-1 	 0 	 88 	-0.16625 	 1.05875 	 0.9625 	
-15 	 11 	 1019 	0 	 0 	 89 	-0.69125 	 0.0875 	 0.16625 	
-22 	 15 	 1018 	-1 	 0 	 88 	-0.1925 	 0.91875 	 -0.88375 	
-44 	 26 	 1016 	-2 	 1 	 87 	0.02625 	 1.28625 	 -1.49625 	
-53 	 34 	 1016 	-3 	 1 	 86 	-0.14875 	 0.90125 	 -0.90125 	
-53 	 44 	 1016 	-3 	 2 	 86 	-0.4375 	 0.2625 	 -0.0175 	
-43 	 37 	 1017 	-2 	 2 	 87 	-0.88375 	 -0.49 	 1.02375 	
-34 	 17 	 1017 	-1 	 1 	 88 	-0.7 	 0.07 	 1.07625 	
-41 	 9 	 1016 	-2 	 0 	 87 	-0.2975 	 0.81375 	 0.51625 	
-30 	 -6 	 1017 	-1 	 0 	 88 	-0.49 	 0.34125 	 0.77875 	
-27 	 -10 	 1017 	-1 	 0 	 88 	-0.49875 	 0.1575 	 0.77875 	
-26 	 -1 	 1018 	-1 	 0 	 88 	-0.51625 	 0.035 	 0.945 	
-25 	 9 	 1018 	-1 	 0 	 88 	-0.20125 	 0.525 	 1.16375 	
-28 	 19 	 1017 	-1 	 1 	 88 	-0.09625 	 0.8575 	 0.9275 	
-26 	 29 	 1019 	-1 	 1 	 88 	-0.245 	 0.6825 	 0.32375 	
-33 	 36 	 1018 	-1 	 2 	 87 	-0.14875 	 1.07625 	 -0.6125 	
-43 	 35 	 1016 	-2 	 2 	 87 	-0.09625 	 1.33 	 -1.3125 	
-41 	 21 	 1016 	-2 	 1 	 87 	-0.32375 	 0.875 	 -1.295 	
-35 	 17 	 1017 	-2 	 1 	 87 	-0.5775 	 0.42 	 -0.9975 	
-34 	 7 	 1017 	-1 	 0 	 88 	-0.35875 	 0.6825 	 -0.63875 	
-35 	 5 	 1016 	-1 	 0 	 88 	-0.32375 	 0.4025 	 -0.48125 	
-32 	 4 	 1016 	-1 	 0 	 88 	-0.665 	 -0.46375 	 -0.2625 	
-30 	 4 	 1017 	-1 	 0 	 88 	-0.77 	 -0.77 	 -0.07875 	
-30 	 4 	 1018 	-1 	 0 	 88 	-0.62125 	 -0.34125 	 0.00875 	
-31 	 4 	 1017 	-1 	 0 	 88 	-0.42 	 0.2275 	 0.02625 	
-30 	 7 	 1017 	-1 	 0 	 88 	-0.3325 	 0.32375 	 -0.07 	
-31 	 4 	 1017 	-1 	 0 	 88 	-0.58625 	 -0.20125 	 -0.28 	
-30 	 3 	 1017 	-1 	 0 	 88 	-0.70875 	 -0.34125 	 -0.42 	
-32 	 4 	 1016 	-1 	 0 	 88 	-0.74375 	 -0.51625 	 -0.5425 	
-31 	 1 	 1017 	-1 	 0 	 88 	-0.86625 	 -0.86625 	 -0.67375 	
-31 	 2 	 1017 	-1 	 0 	 88 	-0.735 	 -0.42875 	 -0.56875 	
-31 	 3 	 1016 	-1 	 0 	 88 	-0.6125 	 -0.1925 	 -0.455 	
-29 	 1 	 1017 	-1 	 0 	 88 	-0.5775 	 -0.00875 	 -0.4375 	
-30 	 3 	 1017 	-1 	 0 	 88 	-0.385 	 0.55125 	 -0.35 	
-32 	 2 	 1016 	-1 	 0 	 88 	-0.56 	 0.1575 	 -0.21 	
-31 	 3 	 1017 	-1 	 0 	 88 	-0.7175 	 -0.3325 	 -0.07 	
-29 	 1 	 1017 	-1 	 0 	 88 	-0.665 	 -0.21875 	 -0.0525 	
-31 	 2 	 1015 	-1 	 0 	 88 	-0.4025 	 0.3325 	 -0.175 	
-29 	 2 	 1016 	-1 	 0 	 88 	-0.35875 	 0.1575 	 -0.2625 	
-27 	 0 	 1017 	-1 	 0 	 88 	-0.245 	 0.42 	 -0.3675 	
-30 	 -1 	 1017 	-1 	 0 	 88 	0.0875 	 1.1375 	 -0.7175 	
-30 	 1 	 1016 	-1 	 0 	 88 	0.0875 	 1.26875 	 -1.02375 	
-29 	 4 	 1017 	-1 	 0 	 88 	0.07 	 1.225 	 -0.84 	
-30 	 3 	 1016 	-1 	 0 	 88 	0.06125 	 1.1725 	 -0.55125 	
-30 	 2 	 1016 	-1 	 0 	 88 	0.035 	 1.26875 	 -0.665 	
-32 	 5 	 1016 	-1 	 0 	 88 	-0.0175 	 1.11125 	 -0.5775 	
-30 	 5 	 1016 	-1 	 0 	 88 	-0.28 	 0.5075 	 -0.28 	
-30 	 3 	 1016 	-1 	 0 	 88 	-0.315 	 0.49 	 -0.1225 	
-31 	 4 	 1016 	-1 	 0 	 88 	-0.385 	 0.46375 	 -0.09625 	
-28 	 7 	 1016 	-1 	 0 	 88 	-0.6125 	 -0.04375 	 0.00875 	
-30 	 2 	 1015 	-1 	 0 	 88 	-0.8225 	 -0.6125 	 -0.21 	
-29 	 3 	 1016 	-1 	 0 	 88 	-0.91875 	 -0.875 	 -0.315 	
-30 	 2 	 1016 	-1 	 0 	 88 	-1.05875 	 -1.12875 	 -0.315 	
-30 	 1 	 1016 	-1 	 0 	 88 	-1.12875 	 -1.19875 	 -0.14875 	
-28 	 3 	 1017 	-1 	 0 	 88 	-1.0325 	 -0.875 	 -0.07 	
-31 	 0 	 1017 	-1 	 0 	 88 	-0.84875 	 -0.49875 	 -0.1225 	
-32 	 0 	 1015 	-1 	 0 	 88 	-0.7 	 -0.175 	 -0.035 	
-29 	 0 	 1016 	-1 	 0 	 88 	-0.77 	 -0.3675 	 0.07 	
-27 	 0 	 1017 	-1 	 0 	 88 	-0.665 	 -0.1225 	 0.04375 	
-28 	 1 	 1016 	-1 	 0 	 88 	-0.3675 	 0.56875 	 -0.07 	
-29 	 3 	 1016 	-1 	 0 	 88 	-0.2975 	 0.7 	 -0.105 	
-28 	 2 	 1016 	-1 	 0 	 88 	-0.315 	 0.5775 	 -0.09625 	
-29 	 2 	 1015 	-1 	 0 	 88 	-0.25375 	 0.56875 	 -0.175 	
-30 	 2 	 1016 	-1 	 0 	 88 	-0.32375 	 0.39375 	 -0.16625 	
-28 	 0 	 1017 	-1 	 0 	 88 	-0.5425 	 -0.06125 	 -0.09625 	
-27 	 2 	 1017 	-1 	 0 	 88 	-0.63 	 -0.1925 	 0.04375 	
-28 	 3 	 1017 	-1 	 0 	 88 	-0.60375 	 0.0525 	 0.18375 	
-28 	 3 	 1016 	-1 	 0 	 88 	-0.56 	 0.245 	 0.245 	
-28 	 1 	 1016 	-1 	 0 	 88 	-0.56 	 0.28875 	 0.28875 	
-23 	 9 	 1016 	-1 	 0 	 88 	-0.56875 	 0.14875 	 0.28 	
-29 	 2 	 1016 	-1 	 0 	 88 	-0.93625 	 -0.97125 	 0.16625 	
-26 	 2 	 1018 	-1 	 0 	 88 	-1.295 	 -1.74125 	 0.245 	
-21 	 3 	 1017 	-1 	 0 	 88 	-1.25125 	 -1.67125 	 0.455 	
-17 	 1 	 1016 	0 	 0 	 89 	-0.62125 	 -0.34125 	 0.6475 	
-25 	 3 	 1018 	-1 	 0 	 88 	-0.34125 	 0.455 	 0.7525 	
